country,year,qod,instaccount,elecaccount,socaccount,qog,fisccap,coordcap,delivcap,qol,soclife,econlife,envlife,uncertainty,trust,confgov,population,gdp_capita,gdp_growth,inflation,regime,globalization,civil_war,interstate_conflict
SDN,2011,30.47,24.22,48.12,38.67,21.9,10.65,24.28,29.21,30.98,39.87,19.61,38.96,0.135227225,,,35349676,3654,-3.21353209253371,18.0966171221351,1,42.6751251220703,1,0
SDN,2012,30.64,27.03,48.12,37.06,21.78,10.08,24.21,29.09,30.24,38.62,19.43,41.0,0.032585675,,,36193781,4007,-17.0046884048945,35.5590574147027,1,42.7016868591309,1,1
SDN,2013,30.55,27.13,48.59,36.2,22.49,11.83,26.55,28.21,33.76,42.67,19.35,42.9,0.0475965,,,37072555,4084,1.95514463302422,36.5223449139153,1,44.086181640625,1,0
SDN,2014,30.25,26.93,48.45,36.27,22.54,10.59,26.77,28.2,33.95,42.77,19.27,44.73,0.068744175,,,37977657,4093,4.66137954229873,36.9066427863594,1,42.877986907959,1,0
SDN,2015,33.92,26.91,55.43,36.13,22.45,11.2,26.74,28.1,35.93,43.55,25.15,46.65,0.04947215,,,38902948,4192,1.91017689052751,16.9095706050979,1,42.559497833252,1,0
SDN,2016,33.2,27.15,54.69,35.78,22.29,9.28,26.65,27.96,36.14,44.14,22.36,48.46,0.032249225,,,39847433,4285,3.46764218409288,17.7502538311959,1,42.4848747253418,1,0
SDN,2017,36.29,31.94,55.49,39.59,25.71,9.56,27.68,33.64,34.61,40.9,26.52,50.32,0.035272125,,,40813398,4363,0.70925628476644,32.3516260968437,1,44.1767883300781,1,0
SDN,2018,34.91,26.89,55.37,39.57,26.34,11.91,28.75,33.52,43.0,52.32,22.38,51.96,0.087754275,,,41801532,4161,-2.6809305497999,63.2925073455883,1,44.721736907959,1,0
SDN,2019,42.82,38.07,23.11,59.54,34.6,10.22,40.54,39.54,45.3,53.95,26.64,53.32,0.13546645,,,42813237,3958,-2.17825104530091,50.9940515002971,0,45.4606857299805,0,0
SEN,2000,73.31,59.58,77.6,81.52,51.32,20.23,53.91,58.38,25.29,32.58,20.65,37.19,0.067113575,,,9797731,2389,3.88721095816793,0.731981981981545,2,48.837589263916,1,0
SEN,2001,73.62,58.4,76.89,83.51,51.5,19.28,54.32,58.45,30.24,37.1,27.31,38.25,0.0575581,,,10036102,2439,4.31085146618369,2.97450083919572,2,49.3036804199219,1,0
SEN,2002,74.75,62.08,76.92,83.61,51.59,20.22,54.41,58.49,31.19,38.39,27.89,37.18,0.02511805,,,10283694,2396,0.0686965747419066,2.33730187454302,2,49.7617263793945,0,0
SEN,2003,74.77,62.06,77.01,83.63,51.63,20.73,54.25,58.58,31.36,37.82,28.0,41.25,0.087028625,,,10541470,2494,5.59395094456143,-0.0519970242714566,2,51.6431274414062,1,0
SEN,2004,74.66,62.28,76.95,83.56,51.63,21.57,54.07,58.58,30.32,37.22,27.46,37.55,0.04863275,,,10810086,2575,4.64329393683312,0.514781781022991,2,53.9509658813477,0,0
SEN,2005,74.55,61.89,76.92,83.7,51.01,21.44,52.69,58.58,31.51,38.6,23.69,44.99,0.02542665,,,11090123,2651,4.31023852639633,1.71133325855505,2,54.7647476196289,0,0
SEN,2006,74.58,62.01,76.83,83.7,51.1,21.41,52.79,58.62,34.14,40.26,29.39,47.0,0.01655475,,,11382272,2646,2.33077098330239,2.11228583877112,2,54.8121566772461,0,0
SEN,2007,74.64,62.44,76.77,83.35,51.19,21.82,52.92,58.75,37.42,44.3,30.07,45.62,0.062358925,,,11687078,2705,2.82711920133374,5.85330428467685,2,56.8928833007812,0,0
SEN,2008,74.53,62.13,76.95,83.09,51.17,21.24,52.91,58.74,36.27,43.18,28.35,46.51,0.0854696,,,12004700,2740,3.70316906391386,7.34720236578405,2,57.763973236084,0,0
SEN,2009,74.69,61.87,76.86,83.27,51.11,21.62,52.91,58.64,37.11,44.01,28.08,48.52,0.001089175,,,12335092,2722,2.75210448455053,-2.24802147855339,2,57.7607536315918,0,0
SEN,2010,74.94,61.8,76.98,84.06,51.31,22.84,52.92,58.78,38.87,45.61,29.76,50.19,0.020143425,,,12678143,2743,3.39088925336209,1.22868119673344,2,58.0219650268555,0,0
SEN,2011,74.91,62.08,76.95,83.89,51.18,22.69,52.62,58.88,39.39,46.55,28.2,49.87,0.014154975,,,13033814,2707,1.33409107961258,3.40322829786967,2,58.9425926208496,1,0
SEN,2012,75.9,62.37,78.97,83.63,53.18,23.25,53.59,61.59,40.69,47.91,29.94,49.54,0.01101665,,,13401990,2767,4.00299555090457,1.41822871177848,2,60.0493316650391,0,0
SEN,2013,77.09,63.84,79.53,84.89,56.09,22.32,53.71,67.3,40.87,48.41,28.56,49.6,0.016566825,,,13782429,2767,2.41238527605579,0.710245486695225,2,60.1121406555176,0,0
SEN,2014,76.95,63.62,79.62,84.7,56.18,22.92,53.61,67.35,43.2,50.28,31.81,52.17,0.01925605,,,14174740,2868,6.22407443790986,-1.09025507446894,2,60.9438819885254,0,0
SEN,2015,76.84,62.88,79.47,84.7,52.19,23.07,53.66,59.8,42.93,49.88,32.18,51.64,0.0360955,,,14578450,2966,6.36704365066983,0.135211933635241,2,60.4674110412598,0,0
SEN,2016,77.23,62.76,79.68,85.31,52.19,24.26,54.17,59.1,47.53,55.75,30.2,54.32,0.117320975,,,14993514,3068,6.35606857181878,0.837284942557418,2,60.4646606445312,0,0
SEN,2017,76.87,62.97,78.94,85.22,52.18,23.69,55.8,57.89,48.34,56.81,31.59,52.21,0.102958725,,,15419354,3204,7.4074861863013,1.31815314847782,2,61.3708190917969,0,0
SEN,2018,76.57,62.73,78.94,85.34,52.34,24.25,56.01,57.91,53.11,62.77,29.8,55.3,0.047762175,,,15854324,3315,6.20924103389086,0.46098564246427,2,61.6338653564453,0,0
SEN,2019,77.86,62.93,81.32,85.86,52.72,26.95,52.42,61.31,45.92,52.31,33.21,58.26,0.06626705,,,16296362,3395,4.40240683638351,1.75856517595659,2,61.633472442627,0,0
SGP,2000,48.67,49.24,66.39,47.24,85.79,32.24,91.24,90.08,86.36,86.74,76.18,97.98,0.023398275,,,4027887,56011,9.03914675133963,1.36162392448455,1,78.1684799194336,0,0
SGP,2001,48.47,49.69,66.25,47.2,85.9,32.48,91.48,90.19,88.81,88.17,83.22,98.19,0.018326375,,,4138012,53937,-1.06901588508104,0.997197956155967,1,79.9304122924805,0,0
SGP,2002,48.53,49.55,66.1,47.27,85.6,29.23,91.5,90.1,89.04,88.28,83.94,98.11,0.076239125,0.16901468,,4175950,55539,3.91460974541297,-0.391676866585079,1,79.4190902709961,0,0
SGP,2003,48.69,49.65,66.31,47.2,85.46,27.49,91.44,90.11,89.72,89.05,84.19,98.03,0.083560925,,,4114826,58921,4.53577965386324,0.507905300237539,1,80.4763946533203,0,0
SGP,2004,48.5,49.55,66.28,47.12,85.34,26.17,91.42,90.05,90.2,89.57,84.59,97.99,0.012539225,,,4166664,63902,9.81959167704964,1.66272719863073,1,79.9123153686523,0,0
SGP,2005,48.61,49.48,66.01,47.31,85.38,26.76,91.51,90.0,89.79,90.32,79.63,98.1,0.0348947,,,4265762,67011,7.35903367713455,0.425106276569101,1,77.1447525024414,0,0
SGP,2006,48.75,49.6,66.8,47.48,85.37,27.07,91.36,89.96,91.05,90.77,84.05,98.37,0.0421199,,,4401365,70794,9.0051437297946,0.962901778165128,1,81.3694000244141,0,0
SGP,2007,48.86,49.29,66.8,47.48,85.35,27.64,91.48,89.85,91.26,91.12,83.73,98.41,0.0164163,,,4588599,74032,9.0221330140233,2.10488003633213,1,83.2409973144531,0,0
SGP,2008,48.72,49.45,66.89,47.48,85.67,30.79,91.45,90.01,91.78,91.4,85.25,98.27,0.041612375,,,4839396,71507,1.86824553416074,6.62778177352127,1,83.7928009033203,0,0
SGP,2009,48.94,49.67,66.83,47.6,85.58,28.5,91.52,90.13,92.35,92.02,85.6,98.29,0.00908345,,,4987573,69467,0.12098274173087,0.596720257424972,1,84.2014999389648,0,0
SGP,2010,49.08,49.41,66.86,47.62,85.41,27.75,91.46,89.89,92.65,92.65,84.74,98.07,0.0029984,,,5076732,78160,14.5256389940627,2.82366134885609,1,84.4686126708984,0,0
SGP,2011,50.87,49.33,70.09,48.12,85.37,28.17,91.33,89.84,92.77,92.89,84.57,98.16,0.0098435,,,5183688,81399,6.33787081384082,5.2477933984048,1,84.3150177001953,0,0
SGP,2012,50.6,49.57,70.06,48.02,85.41,29.02,91.31,89.91,92.81,93.12,84.1,98.15,0.0243048,0.37390605,3.0135267,5312437,82970,4.46160895101333,4.57560270376522,1,84.3417510986328,0,0
SGP,2013,50.82,49.74,70.12,48.0,85.37,28.14,91.38,89.89,93.24,93.37,84.81,98.09,0.015071425,,,5399162,85586,4.83729864576097,2.35860415399836,1,83.9905090332031,0,0
SGP,2014,50.71,49.43,70.03,47.98,85.36,28.75,91.3,89.93,93.37,93.73,84.22,98.16,0.0030887,,,5469724,87809,3.93800272866056,1.02514803039394,1,82.1907730102539,0,0
SGP,2015,51.18,49.45,71.03,48.21,85.34,28.23,91.19,90.02,94.43,94.39,86.72,98.13,0.032452725,,,5535002,89366,2.98852067557713,-0.522618167075314,1,82.1037673950195,0,0
SGP,2016,51.4,49.38,70.97,48.19,85.48,28.57,91.27,90.04,94.47,94.75,85.71,98.12,0.02492195,,,5607283,91076,3.32903445814925,-0.53226873971629,1,82.6211090087891,0,0
SGP,2017,47.51,53.59,61.94,47.69,85.58,30.55,91.27,90.06,94.27,94.06,87.17,98.11,0.0362666,,,5612253,94941,4.52037947555507,0.576260310166371,1,83.3157653808594,0,0
SGP,2018,47.32,53.9,61.94,47.65,85.42,28.74,91.3,90.03,92.59,92.53,85.09,98.37,0.02641205,,,5638676,97745,3.49746960110137,0.438620118446782,1,83.4248428344727,0,0
SGP,2019,47.23,54.07,61.97,47.05,85.87,29.42,91.32,90.74,93.56,92.93,88.18,98.32,0.015717275,,,5703569,97341,1.34521748573569,0.565260568780358,1,83.4653167724609,0,0
SLE,2000,50.27,31.02,26.48,65.77,31.67,14.13,35.11,37.93,19.11,28.67,14.21,22.96,0.04617905,,,4584570,1063,6.65272788470479,,0,30.135440826416,0,0
SLE,2001,50.46,30.76,26.63,65.74,31.86,15.93,35.12,38.02,21.2,28.37,26.26,22.3,0.020454925,,,4754069,960,-6.3454551533225,,0,29.1945743560791,1,0
SLE,2002,63.64,41.71,70.35,77.09,39.71,15.7,51.01,39.45,27.09,35.06,28.41,23.65,0.007945575,,,4965770,1162,26.4173166001369,,1,28.9256896972656,0,0
SLE,2003,64.41,41.8,70.0,79.48,42.17,15.45,58.48,37.73,29.5,37.95,28.99,23.98,0.008893625,,,5201074,1213,9.31312096898087,,2,30.1258544921875,0,0
SLE,2004,64.41,41.95,69.77,79.51,42.21,15.87,58.53,37.77,28.52,38.31,29.64,13.06,0.0059291,,,5433995,1238,6.59794486028231,,2,37.2327156066895,0,0
SLE,2005,64.27,41.11,69.74,79.63,42.29,15.34,58.46,38.06,26.62,39.03,19.35,9.3,0.029586,,,5645629,1245,4.50509567160195,,2,38.3181457519531,0,0
SLE,2006,64.19,41.27,69.85,79.56,40.01,15.55,53.5,37.96,28.87,38.94,30.94,10.06,0.04557855,,,5829240,1257,4.22391427915383,,2,38.341854095459,0,0
SLE,2007,63.5,41.39,67.22,79.65,39.5,14.8,54.03,36.66,30.52,40.74,31.37,10.54,0.0518218,,,5989641,1322,8.05814515228806,11.6499744518106,2,38.3335647583008,0,0
SLE,2008,63.42,40.5,67.04,79.86,40.41,15.87,55.64,36.82,30.83,41.14,31.6,10.04,0.037612725,,,6133599,1360,5.39828520960739,8.20461492682667,2,39.9051284790039,0,0
SLE,2009,63.44,40.79,67.1,79.89,41.64,16.07,58.32,36.85,31.98,41.98,33.09,11.86,0.017954225,,,6272735,1372,3.18805121556103,7.46916666666666,2,38.4345550537109,0,0
SLE,2010,63.17,39.06,67.01,79.98,42.97,17.45,58.2,39.24,31.55,43.18,27.35,9.66,0.003536325,,,6415636,1414,5.34646605237532,7.19353613051804,2,41.6120796203613,0,0
SLE,2011,63.28,39.11,67.07,79.93,43.24,20.02,58.25,39.3,32.86,42.83,34.84,11.55,0.040440475,,,6563238,1469,6.31504503637646,6.78819444444446,2,45.8460731506348,0,0
SLE,2012,62.7,39.04,67.27,79.18,43.37,22.13,58.22,39.26,40.1,51.45,34.98,13.77,0.066787875,,,6712586,1654,15.1817690830225,6.58835961632254,2,46.2628288269043,0,0
SLE,2013,62.86,40.34,67.51,77.97,37.7,20.99,50.35,35.39,40.64,52.46,35.13,11.43,0.0618693,,,6863975,1953,20.7157682858728,5.51827136955831,2,46.6894493103027,0,0
SLE,2014,62.89,40.24,67.54,78.09,37.62,19.78,50.34,35.47,35.55,45.14,36.54,15.02,0.082656825,,,7017153,1998,4.55677236615293,4.64546204670158,2,46.6500625610352,0,0
SLE,2015,62.67,40.38,67.42,78.09,37.33,16.01,50.17,35.55,39.75,52.17,29.65,15.45,0.077216575,,,7171909,1552,-20.5987707154032,6.69367927894743,2,46.0006370544434,0,0
SLE,2016,62.86,39.9,67.54,77.97,37.72,17.76,50.64,35.69,44.35,57.13,32.57,16.12,0.074667575,,,7328846,1611,6.05547402877262,10.8832858622475,2,45.4986343383789,0,0
SLE,2017,66.67,51.21,67.24,81.38,41.25,28.28,56.01,36.21,37.92,49.29,29.81,18.36,0.03804345,,,7488427,1643,4.19261007429208,18.2198091957714,2,45.4039077758789,0,0
SLE,2018,69.12,51.93,70.79,82.8,46.89,30.39,64.76,39.13,39.25,50.13,32.1,20.35,0.051623025,,,7650149,1663,3.46460213996657,16.0327898535814,2,45.0656623840332,0,0
SLE,2019,68.74,54.46,70.76,80.95,45.2,22.28,62.41,39.12,43.93,57.19,29.07,17.82,0.0365689,,,7813207,1718,5.25424120251536,14.8030585681759,2,45.3258247375488,0,0
SLV,2000,60.96,44.33,67.1,71.74,41.04,22.78,44.38,46.44,60.78,64.09,50.5,76.52,0.08124425,,,5887930,6549,1.12790697674419,2.27128756828722,2,55.5845184326172,0,0
SLV,2001,61.35,44.16,67.24,71.71,40.86,20.67,44.31,46.52,60.55,62.6,53.59,79.0,0.043745725,,,5927001,6563,0.879613659882722,3.7508205747202,2,56.8644790649414,0,0
SLV,2002,61.43,44.38,67.77,71.64,41.07,22.44,44.48,46.57,62.65,65.4,52.42,79.87,0.056926275,,,5962139,6627,1.57291844759789,1.86552503610078,2,56.5833511352539,0,0
SLV,2003,61.57,44.91,67.48,71.43,41.0,22.75,44.31,46.55,64.21,67.31,52.69,79.88,0.102255925,,,5994075,6695,1.56539303147618,2.1203909173333,2,57.07958984375,0,0
SLV,2004,61.51,44.52,67.45,71.69,37.2,22.97,44.43,39.27,61.0,63.02,53.16,80.74,0.211025575,,,6023801,6721,0.889404485692197,4.45194392395044,2,58.0544700622559,0,0
SLV,2005,61.84,45.41,67.57,71.88,37.53,25.05,44.51,39.36,65.25,67.86,55.2,81.09,0.06859085,,,6052124,6871,2.71039807260583,4.69094870903771,2,59.6563377380371,0,0
SLV,2006,63.11,45.63,70.03,72.0,37.6,26.62,44.5,39.4,64.97,67.37,54.75,82.95,0.015555975,,,6079395,7137,4.34481287983795,4.03712359429611,2,61.0037040710449,0,0
SLV,2007,62.95,45.75,70.03,72.05,37.77,28.33,44.5,39.38,65.05,67.1,54.93,84.74,0,,,6105810,7238,1.85970469524347,4.57808572377153,2,63.9694747924805,0,0
SLV,2008,63.25,46.33,69.94,71.9,37.86,28.87,44.69,39.37,66.09,67.69,57.75,85.17,0.0164486,,,6131767,7393,2.12669910217184,6.70792293515938,2,63.4918975830078,0,0
SLV,2009,66.64,51.04,71.41,74.77,39.09,27.99,45.41,41.14,66.04,68.0,55.57,85.68,0.048569675,,,6157678,7208,-2.08732380531409,1.05595029731201,2,62.9965515136719,0,0
SLV,2010,68.82,53.04,72.05,77.99,39.26,28.24,45.78,41.19,69.24,70.67,60.9,86.29,0.01569205,,,6183877,7329,2.1067415730337,1.17933576873676,2,63.2096366882324,0,0
SLV,2011,68.65,53.57,71.99,78.11,39.3,28.93,45.87,41.08,69.53,71.69,57.51,87.43,0.056831075,,,6210567,7576,3.81705639614856,5.12892376681616,2,63.0615310668945,0,0
SLV,2012,69.21,53.3,72.87,77.83,39.19,27.2,45.74,41.15,69.8,71.84,57.45,88.57,0.04064015,,,6237922,7755,2.81550182179528,1.72973481581381,2,63.1138153076172,0,0
SLV,2013,69.29,55.76,73.31,76.12,42.22,29.12,45.72,46.7,69.2,70.39,59.74,90.01,0.0988835,,,6266076,7892,2.23214285714286,0.7576691845229,2,63.6336975097656,0,0
SLV,2014,71.52,56.21,77.54,76.05,42.07,28.72,45.57,46.63,68.09,69.19,58.3,90.47,0.106487025,,,6295124,7990,1.71070994462703,1.1413446753823,2,65.389762878418,0,0
SLV,2015,71.08,55.78,76.75,76.0,41.89,28.84,45.1,46.64,68.85,69.1,62.27,90.9,0.0405688,,,6325121,8143,2.39897313327137,-0.731384487387986,2,64.1884765625,0,0
SLV,2016,71.0,55.71,76.83,76.19,42.03,31.17,45.01,46.63,67.5,68.71,56.59,91.72,0.046058675,,,6356137,8310,2.54592608601685,0.604049086996682,2,64.5365676879883,0,0
SLV,2017,71.6,56.36,77.07,77.02,38.84,31.52,43.73,41.67,67.48,67.04,62.51,92.6,0.1355947,,,6388124,8454,2.2466700387793,1.01235403315573,2,64.8302612304688,0,0
SLV,2018,68.43,55.78,75.51,73.25,33.05,32.03,44.78,29.57,65.51,66.08,55.98,93.19,0.112716575,,,6420740,8616,2.43228758708827,1.09033000581896,2,64.927978515625,0,0
SLV,2019,70.06,64.51,77.6,70.74,37.06,32.09,47.23,35.17,66.97,65.88,62.76,95.53,0.11576595,,,6453550,8776,2.38258139815673,0.0753241350024327,2,64.9179840087891,0,0
SOM,2000,36.98,13.13,23.17,57.9,1.5,2.78,1.69,10.76,12.08,22.59,1.99,23.25,,,,8872250,674,,,0,24.9573841094971,0,0
SOM,2001,37.06,13.03,23.37,57.05,2.94,2.88,1.31,13.84,13.87,23.11,9.36,23.12,,,,9186719,674,,,0,25.526123046875,1,0
SOM,2002,36.81,13.53,23.52,57.26,2.74,2.89,1.0,13.86,13.38,23.73,15.13,5.95,,,,9501335,679,,,0,25.9560928344727,1,0
SOM,2003,37.03,13.27,23.37,57.19,2.87,2.92,1.2,13.86,14.05,24.03,16.31,7.7,,,,9815412,683,,,0,26.4494705200195,0,0
SOM,2004,45.03,50.97,23.11,57.22,4.36,2.95,4.47,13.93,14.64,24.3,17.67,8.92,,,,10130251,686,,,0,26.4845581054688,0,0
SOM,2005,45.69,50.8,24.43,56.88,6.18,2.84,9.34,13.08,14.42,25.84,9.42,10.07,,,,10446856,689,,,0,26.4819259643555,0,0
SOM,2006,46.21,53.42,24.14,56.93,6.71,2.64,9.62,14.03,17.24,26.46,20.7,11.61,,,,10763904,688,,,0,26.4898834228516,0,0
SOM,2007,46.57,54.34,24.17,56.96,7.15,2.94,10.53,13.99,17.32,26.62,19.55,12.32,,,,11080122,688,,,0,24.8767127990723,0,0
SOM,2008,46.68,54.39,23.9,57.36,7.0,2.9,10.07,14.03,17.85,27.12,19.57,13.41,,,,11397188,688,,,0,25.3083763122559,0,0
SOM,2009,46.82,54.31,24.37,57.55,7.64,2.94,10.57,14.89,18.25,27.32,19.8,14.57,,,,11717691,688,,,0,25.2181625366211,0,0
SOM,2010,49.47,54.82,24.2,61.05,9.81,7.0,13.68,15.72,16.65,26.77,13.19,15.74,,,,12043886,686,,,0,24.9651870727539,0,0
SOM,2011,50.24,54.34,24.37,62.17,10.77,7.16,15.76,15.74,19.06,27.82,20.76,17.02,,,,12376305,686,,,0,25.5358924865723,0,0
SOM,2012,51.64,55.95,25.13,63.04,12.07,10.51,17.63,16.17,21.08,30.19,20.8,18.27,,,,12715487,689,,,0,25.7507972717285,0,0
SOM,2013,50.27,56.33,25.19,58.71,11.44,2.1,17.83,16.18,22.02,31.12,20.95,19.43,,,,13063711,692,,,0,26.5951061248779,0,0
SOM,2014,49.85,56.36,25.63,58.71,11.31,2.23,17.27,16.19,22.41,31.46,21.07,20.76,,,,13423571,694,7.50710003887016,,0,28.6064338684082,0,0
SOM,2015,50.18,56.38,25.52,58.71,11.59,2.52,17.65,16.27,22.12,32.17,15.7,21.95,,,,13797204,697,14.895301418612,,0,29.3545722961426,0,0
SOM,2016,48.89,53.25,25.46,58.59,11.92,2.72,17.34,17.31,24.53,33.71,21.36,23.22,,,,14185635,699,8.39934578091814,,0,30.2942657470703,0,0
SOM,2017,47.62,54.63,49.21,60.3,20.09,4.22,26.53,24.65,24.17,33.98,17.38,24.42,,,,14589165,701,2.59256022341189,,0,29.6916809082031,0,0
SOM,2018,44.2,47.84,25.4,52.57,15.87,4.95,22.76,19.84,24.69,34.39,17.68,25.7,,,,15008225,703,7.67887980204993,,0,29.8831005096436,1,0
SOM,2019,42.88,47.58,25.52,50.13,16.32,5.33,20.65,22.43,27.8,38.79,14.84,26.98,,,,15442906,703,8.08144002189277,,0,30.4939002990723,0,0
SRB,2000,60.44,51.26,68.71,66.34,33.55,26.07,52.6,24.96,69.04,72.51,51.85,87.27,,,,7516346,8929,6.13181308953254,71.1206287946541,1,49.2937812805176,0,0
SRB,2001,70.83,69.25,69.74,77.57,47.2,25.38,63.75,41.23,70.43,73.15,56.3,87.61,,,,7503433,9560,6.87877476506638,95.0052258100007,2,50.3027992248535,0,0
SRB,2002,74.64,69.13,75.4,80.65,42.78,32.5,51.9,41.97,70.86,73.64,56.46,87.81,,,,7496522,10179,6.38040530400453,19.4908321579689,2,54.446117401123,0,0
SRB,2003,73.92,70.14,75.28,78.82,42.78,32.41,51.98,41.98,70.99,73.65,57.03,88.01,,,,7480591,10648,4.38775702299594,9.87617889729578,2,57.0943717956543,0,0
SRB,2004,73.04,70.24,74.49,77.14,42.79,32.45,51.91,41.91,71.32,73.94,57.35,88.14,,,,7463157,11637,9.02819692829154,11.0263627183464,2,59.721622467041,0,0
SRB,2005,72.65,70.31,74.58,75.95,43.51,41.92,51.88,41.86,75.8,78.08,63.12,88.21,,,,7440769,12317,5.53034712145433,16.1199806482826,2,61.1413879394531,0,0
SRB,2006,72.65,70.48,74.43,76.45,43.36,40.78,51.69,41.95,76.01,78.86,61.14,88.85,,0.15285452,2.0110168,7411569,12997,5.10779014122984,11.7240229980834,2,65.7382354736328,0,0
SRB,2007,72.62,71.37,74.02,76.4,42.82,32.55,51.96,42.01,78.36,81.43,62.68,89.17,,,,7381579,13890,6.43952555416212,6.3917064439141,2,68.4005355834961,0,0
SRB,2008,73.2,72.28,74.25,76.24,42.82,33.12,51.77,42.05,78.34,81.46,62.39,89.25,,0.12128153,1.8078493,7350222,14739,5.6555766215919,12.410986775178,2,69.1079788208008,0,0
SRB,2009,72.76,72.33,74.28,75.67,42.72,31.19,51.8,42.12,77.82,80.68,62.54,89.55,,,,7320807,14394,-2.73175198917728,8.1169509223808,2,69.6973114013672,0,0
SRB,2010,71.55,71.49,73.87,73.94,41.03,31.08,48.37,41.86,77.8,80.29,64.18,89.24,,,,7291436,14557,0.73104455254213,6.14255360247246,2,71.3859405517578,0,0
SRB,2011,71.36,71.37,73.96,73.94,40.96,30.56,48.21,41.88,79.13,82.33,62.62,89.54,,,,7234099,14971,2.0362766886403,11.1373976342129,2,72.5331649780273,0,0
SRB,2012,69.95,67.64,73.29,72.21,41.09,31.92,48.23,41.91,80.34,83.81,62.89,89.71,,,,7199077,14942,-0.68154236933475,7.33038589596636,2,74.0088729858398,0,0
SRB,2013,63.36,64.85,71.58,62.9,38.89,30.45,44.7,41.13,78.66,81.82,62.13,89.65,,,,7164132,15449,2.89263673355808,7.69426362896666,1,74.2379837036133,0,0
SRB,2014,59.06,58.28,67.36,61.53,39.09,31.43,44.81,41.24,79.16,82.54,62.06,89.54,,,,7130576,15275,-1.58951031990257,2.08244793880151,1,75.3817596435547,0,0
SRB,2015,58.59,58.07,67.42,60.44,39.09,30.99,44.77,41.17,80.95,84.2,64.37,89.62,,,,7095383,15628,1.80605926509682,1.39235822000187,1,76.207389831543,0,0
SRB,2016,56.74,57.01,64.19,60.3,38.52,32.25,44.89,39.88,79.07,82.34,62.38,89.57,,,,7058322,16234,3.33858676542988,1.12231397417765,1,77.1935195922852,0,0
SRB,2017,55.39,54.41,62.67,60.58,38.5,34.04,43.21,41.0,78.91,81.52,64.89,89.56,,0.16618076,1.9457523,7020858,16664,2.10116384741241,3.13106248590119,1,78.6141967773438,0,0
SRB,2018,54.26,54.53,62.7,58.16,38.49,33.5,43.19,41.11,79.12,82.32,62.74,89.67,,0.17154077,2.0375721,6982604,17509,4.4951212927627,1.95984076293803,1,78.103385925293,0,0
SRB,2019,53.63,50.92,62.64,58.66,39.51,34.23,45.35,41.02,80.43,83.17,66.03,89.44,,,,6945235,18351,4.33173490608283,1.8492298451109,1,78.1141815185547,0,0
SUR,2000,82.66,73.49,84.58,86.43,46.28,23.53,45.99,55.02,63.09,66.49,44.21,89.47,,,,470944,11760,2.09999886750489,59.4016865450789,2,42.7319107055664,0,0
SUR,2001,82.22,73.54,84.28,86.17,47.16,32.68,46.29,54.97,65.74,67.16,54.98,89.74,,,,476574,12109,4.20000042083539,38.5862878872612,2,43.9251937866211,0,0
SUR,2002,82.41,74.02,84.43,86.26,46.57,25.85,46.2,54.97,66.03,67.13,56.56,90.09,,,,482228,12302,2.80000068850687,15.5273989185702,2,42.707405090332,0,0
SUR,2003,82.27,73.37,84.19,86.24,46.38,24.61,46.18,54.85,66.66,67.39,58.59,90.3,,,,487938,12924,6.29999943314137,23.0022321778219,2,44.0039367675781,0,0
SUR,2004,82.25,73.51,84.43,86.26,46.48,26.36,46.18,54.88,67.38,67.7,60.41,90.52,,,,493680,13859,8.50000018479413,9.98632511974879,2,43.4611396789551,0,0
SUR,2005,81.42,73.37,82.46,86.24,46.51,27.01,45.89,54.97,64.69,65.67,55.2,90.48,,,,499461,14315,4.50000021086888,9.89800489561464,2,44.1866569519043,0,0
SUR,2006,81.2,73.9,82.43,86.19,46.48,26.45,45.88,55.01,66.41,67.23,59.26,88.06,,,,505292,14970,5.79354358463304,11.2813043273975,2,44.3575744628906,0,0
SUR,2007,81.34,73.39,82.58,86.09,46.71,29.86,45.83,54.94,57.84,56.06,58.56,91.02,,,,511181,15554,5.11148777773458,6.42627934470528,2,44.5926361083984,0,0
SUR,2008,81.17,73.42,82.32,85.76,46.52,27.52,45.9,54.9,59.13,57.09,60.9,91.01,,,,517122,16012,4.14340681165626,14.6671427437911,2,45.3243522644043,0,0
SUR,2009,81.23,73.25,82.35,85.83,46.65,28.57,45.82,55.02,59.77,58.26,59.45,91.3,,,,523113,16306,3.01369898266211,-0.133636646714849,2,45.5582847595215,0,0
SUR,2010,79.93,71.39,80.85,85.9,46.33,25.91,45.9,54.74,59.36,58.07,59.92,88.9,,,,529126,16954,5.16882515225814,6.94108221639997,2,46.1275177001953,0,0
SUR,2011,79.9,71.15,80.73,85.31,46.59,29.37,45.85,54.74,59.44,57.64,60.01,91.27,,,,535177,17743,5.84936767173009,17.7117796414557,2,48.4473152160645,0,0
